case_id,target_well,protocol_text,operation_count,deck_format,head_mode,stress_regime,volume_ul,antigen_a_pct,antigen_b_pct,buffer_pct,carryover_risk
adl_000951,WORK:A10,SEED ANTIGEN_A SRC:A02 100 ; SEED ANTIGEN_B SRC:B06 80 ; SEED BUFFER SRC:A06 80 ; SEED ANTIGEN_A SRC:D05 100 ; PIPET SRC:A02 OUT:D06 24 0.00 ; PIPET SRC:B06 OUT:A10 12 0.00 ; PIPET SRC:A06 WORK:G02 18 0.02 ; CARRY SRC:D05 OUT:A10 3000 ; PIPET SRC:B06 OUT:B12 12 0.00 ; CARRY OUT:A10 WORK:C03 750 ; FANOUT SRC:D05 WORK:B08 OUT:A10 OUT:D06 9 0.30 0.40 0.03 ; PIPET WORK:G02 WORK:A03 6 0.00 ; FANOUT WORK:B08 OUT:C07 OUT:A10 OUT:D06 9 0.30 0.40 0.00 ; RINSE SRC:A02 8 0.01 ; PIPET SRC:A06 WORK:B08 12 0.02 ; CAP WORK:B08 55 ; PIPET WORK:A03 WORK:A10 12 0.02 ; CAP WORK:C03 70 ; DILUTE WORK:G02 ANTIGEN_B 8 ; FANOUT WORK:G02 OUT:B12 OUT:C07 OUT:A10 18 0.50 0.20 0.06 ; RINSE WORK:B08 16 0.03 ; EVAP OUT:D06 0.12 ; DILUTE OUT:A10 ANTIGEN_B 20 ; DECAY WORK:G02 0.10 0.04 ; CARRY OUT:D06 WORK:A03 250,25,two_plate_bridge,span8,carryover_prone,5.88,0.0,0.0,100.0,0.0
adl_000952,OUT:D07,SEED ANTIGEN_A SRC:D02 100 ; SEED ANTIGEN_B SRC:A03 60 ; SEED BUFFER SRC:C04 100 ; SEED ANTIGEN_A SRC:D06 60 ; PIPET SRC:D02 OUT:B04 12 0.04 ; PIPET SRC:A03 OUT:D02 24 0.00 ; PIPET SRC:C04 WORK:E03 12 0.02 ; PIPET SRC:D06 OUT:B11 16 0.00 ; RINSE OUT:B11 16 0.10 ; FANOUT SRC:D06 OUT:D02 WORK:D03 OUT:B10 9 0.30 0.40 0.03 ; EVAP OUT:D02 0.18 ; DILUTE OUT:B04 ANTIGEN_B 5 ; EVAP SRC:A03 0.02 ; PIPET OUT:D02 OUT:B10 6 0.05 ; FANOUT OUT:D02 WORK:H01 WORK:F05 OUT:D02 12 0.20 0.20 0.03 ; CARRY SRC:C04 WORK:H07 6000 ; DILUTE WORK:E03 RINSE 10 ; CARRY OUT:B10 OUT:B04 3000 ; PIPET WORK:H07 OUT:D02 16 0.08 ; FANOUT SRC:C04 WORK:D03 WORK:H07 WORK:F05 12 0.20 0.30 0.03 ; DECAY SRC:A03 0.10 0.00 ; DILUTE WORK:E03 ANTIGEN_B 10 ; PIPET WORK:H01 WORK:D03 20 0.08 ; CARRY OUT:B10 WORK:D03 6000 ; FANOUT OUT:B11 OUT:D02 OUT:B11 OUT:B10 9 0.30 0.30 0.00 ; FANOUT WORK:H07 OUT:B11 WORK:D03 WORK:E03 18 0.40 0.20 0.06 ; DECAY SRC:D06 0.15 0.00 ; PIPET OUT:B04 OUT:D02 4 0.05,28,three_zone_validation,span8,low_loss,0.0,0.0,0.0,0.0,0.0
adl_000953,WORK:A05,SEED ANTIGEN_A SRC:B05 100 ; SEED ANTIGEN_B SRC:C05 80 ; SEED BUFFER SRC:B03 60 ; SEED ANTIGEN_A SRC:B02 120 ; PIPET SRC:B05 WORK:A09 36 0.00 ; PIPET SRC:C05 OUT:C03 24 0.02 ; PIPET SRC:B03 OUT:C02 36 0.04 ; PIPET WORK:A09 OUT:B03 20 0.05 ; CARRY OUT:C03 WORK:A05 1500 ; PIPET SRC:B03 OUT:D12 16 0.00 ; RINSE SRC:B02 8 0.01 ; PIPET OUT:C03 WORK:A09 16 0.05 ; EVAP OUT:C03 0.12 ; RINSE OUT:C03 12 0.01 ; RINSE SRC:B03 16 0.06 ; RINSE SRC:B03 8 0.03 ; PIPET SRC:B02 OUT:D12 4 0.08 ; PIPET WORK:A09 WORK:A09 20 0.00 ; EVAP SRC:C05 0.18 ; DILUTE WORK:A05 BUFFER 8 ; EVAP WORK:A05 0.12 ; CAP OUT:C03 55,22,two_plate_bridge,single_tip,mixed_stress,7.07105,0.0,0.43906,99.56094,0.1
adl_000954,OUT:B10,SEED ANTIGEN_A SRC:D04 60 ; SEED ANTIGEN_B SRC:D03 60 ; SEED BUFFER SRC:C06 120 ; SEED ANTIGEN_B SRC:B01 100 ; PIPET SRC:D04 WORK:F12 36 0.02 ; PIPET SRC:D03 OUT:A07 18 0.04 ; PIPET SRC:C06 OUT:C08 36 0.00 ; PIPET WORK:F12 OUT:C08 4 0.00 ; PIPET SRC:C06 WORK:F01 4 0.00 ; DILUTE OUT:A02 RINSE 10 ; EVAP WORK:F12 0.08 ; PIPET OUT:A07 WORK:F01 4 0.02 ; PIPET OUT:A07 WORK:D01 8 0.08 ; DILUTE WORK:D01 ANTIGEN_B 8 ; DECAY OUT:A02 0.15 0.00 ; CARRY SRC:D04 OUT:B10 6000 ; FANOUT OUT:A02 OUT:A02 WORK:D06 OUT:C08 9 0.40 0.30 0.00 ; RINSE OUT:A07 12 0.10 ; PIPET WORK:D01 WORK:C04 20 0.05 ; PIPET OUT:C08 OUT:A07 20 0.00 ; DECAY OUT:A07 0.05 0.14 ; EVAP OUT:A02 0.18 ; FANOUT OUT:C08 WORK:D06 WORK:F01 WORK:D03 12 0.30 0.20 0.03 ; DECAY OUT:C08 0.05 0.04 ; PIPET SRC:B01 OUT:D01 4 0.08 ; RINSE OUT:C08 20 0.03 ; DILUTE WORK:D06 ANTIGEN_B 5 ; PIPET SRC:C06 WORK:F12 6 0.00,28,three_zone_validation,eight_channel,carryover_prone,0.144,100.0,0.0,0.0,0.1
adl_000955,OUT:B12,SEED ANTIGEN_A SRC:C01 60 ; SEED ANTIGEN_B SRC:A06 80 ; SEED BUFFER SRC:C03 120 ; SEED ANTIGEN_A SRC:A01 120 ; PIPET SRC:C01 WORK:B12 36 0.04 ; PIPET SRC:A06 OUT:A12 24 0.00 ; PIPET SRC:C03 WORK:D05 30 0.07 ; DILUTE WORK:F11 RINSE 5 ; PIPET WORK:D05 OUT:B12 6 0.08 ; DILUTE WORK:D05 ANTIGEN_B 8 ; FANOUT OUT:A12 WORK:B12 OUT:B12 WORK:H03 12 0.30 0.30 0.06 ; EVAP WORK:D05 0.18 ; DILUTE OUT:B12 RINSE 8 ; CAP OUT:A12 25 ; PIPET OUT:B12 WORK:D05 16 0.02 ; DECAY OUT:A12 0.05 0.09 ; PIPET WORK:B12 WORK:D05 20 0.08 ; PIPET WORK:F11 WORK:B12 8 0.00 ; FANOUT OUT:A12 OUT:A03 OUT:B11 WORK:D05 9 0.30 0.20 0.03 ; FANOUT SRC:A01 WORK:B12 OUT:B12 WORK:G03 18 0.50 0.20 0.03 ; DILUTE WORK:D05 BUFFER 8 ; PIPET WORK:G03 WORK:G10 16 0.05 ; PIPET WORK:G10 WORK:D05 6 0.05 ; DILUTE WORK:D05 ANTIGEN_A 20 ; FANOUT WORK:B12 OUT:B12 OUT:B11 WORK:G03 9 0.30 0.40 0.03 ; PIPET WORK:G03 WORK:G03 20 0.00 ; PIPET SRC:A06 WORK:A03 6 0.00 ; EVAP WORK:D05 0.12 ; CAP WORK:H03 55,29,source_to_assay,single_tip,low_loss,7.015,79.3335,4.46608,16.20042,0.03
adl_000956,WORK:F05,SEED ANTIGEN_A SRC:A04 80 ; SEED ANTIGEN_B SRC:A05 120 ; SEED BUFFER SRC:A01 120 ; SEED ANTIGEN_A SRC:C02 120 ; PIPET SRC:A04 WORK:F05 12 0.07 ; PIPET SRC:A05 OUT:A06 12 0.04 ; PIPET SRC:A01 WORK:D06 18 0.00 ; FANOUT SRC:A04 WORK:E10 WORK:D06 OUT:A06 9 0.40 0.40 0.03 ; DILUTE WORK:D06 BUFFER 15 ; DECAY WORK:E10 0.15 0.09 ; PIPET SRC:C02 OUT:D10 12 0.02 ; DILUTE OUT:A06 RINSE 10 ; RINSE SRC:A04 8 0.06 ; PIPET WORK:F05 WORK:E10 16 0.02 ; DILUTE OUT:A06 ANTIGEN_B 15 ; PIPET SRC:C02 OUT:A12 8 0.05 ; FANOUT OUT:D10 WORK:F05 OUT:A06 WORK:G06 18 0.50 0.20 0.06 ; EVAP OUT:A12 0.08 ; RINSE OUT:A12 20 0.10 ; FANOUT OUT:A12 OUT:A06 WORK:G06 WORK:E10 9 0.30 0.40 0.00 ; EVAP WORK:F05 0.18 ; FANOUT OUT:A12 OUT:D10 WORK:G06 OUT:A12 24 0.30 0.20 0.03 ; PIPET SRC:A04 OUT:A12 12 0.05 ; EVAP OUT:A12 0.12 ; CARRY SRC:A01 WORK:D06 3000 ; EVAP SRC:A05 0.18 ; PIPET WORK:G06 WORK:G06 4 0.02 ; DILUTE WORK:G06 BUFFER 20 ; FANOUT OUT:A06 WORK:D06 WORK:G06 WORK:E10 9 0.20 0.30 0.06 ; DECAY WORK:D06 0.05 0.00 ; PIPET SRC:A01 WORK:D06 20 0.08 ; PIPET OUT:A06 WORK:D06 12 0.05 ; CAP OUT:A06 90 ; RINSE SRC:C02 12 0.01 ; DILUTE OUT:A06 ANTIGEN_A 10,35,two_plate_bridge,single_tip,mixed_stress,4.5323,100.0,0.0,0.0,0.0
adl_000957,WORK:F11,SEED ANTIGEN_A SRC:D01 120 ; SEED ANTIGEN_B SRC:A05 80 ; SEED BUFFER SRC:A06 60 ; SEED ANTIGEN_A SRC:D05 80 ; PIPET SRC:D01 OUT:B07 36 0.02 ; PIPET SRC:A05 OUT:B07 24 0.07 ; PIPET SRC:A06 WORK:A11 18 0.00 ; CAP WORK:B08 25 ; FANOUT SRC:A06 OUT:B07 WORK:F08 WORK:F06 9 0.20 0.30 0.03 ; FANOUT WORK:F06 WORK:D05 WORK:F11 OUT:D02 18 0.40 0.40 0.03 ; EVAP WORK:D05 0.08 ; CARRY OUT:B07 OUT:B07 250 ; PIPET OUT:B07 WORK:F11 6 0.05 ; DECAY WORK:D05 0.10 0.00 ; DILUTE WORK:G04 ANTIGEN_A 8 ; FANOUT WORK:D05 WORK:E10 OUT:B07 OUT:D08 12 0.20 0.30 0.00 ; FANOUT OUT:D08 WORK:F05 WORK:F08 WORK:B08 24 0.30 0.20 0.00 ; PIPET WORK:A11 WORK:F06 12 0.05 ; EVAP OUT:B07 0.08 ; FANOUT WORK:A11 WORK:D05 WORK:E10 WORK:B08 9 0.50 0.20 0.00 ; PIPET WORK:G04 OUT:D08 8 0.05 ; PIPET SRC:A05 OUT:D08 8 0.02 ; CARRY OUT:B07 WORK:D05 3000 ; PIPET OUT:D08 WORK:B08 12 0.00 ; RINSE SRC:D01 8 0.01 ; PIPET WORK:F08 OUT:D02 4 0.02 ; DECAY WORK:E10 0.10 0.14 ; DECAY SRC:A05 0.00 0.09 ; FANOUT SRC:D05 OUT:B07 WORK:F05 WORK:G04 24 0.20 0.20 0.06,29,source_to_assay,span8,low_loss,7.39362,45.83053,28.99482,25.17465,0.1
adl_000958,WORK:E03,SEED ANTIGEN_A SRC:D03 100 ; SEED ANTIGEN_B SRC:A01 80 ; SEED BUFFER SRC:A05 100 ; SEED ANTIGEN_A SRC:B05 120 ; PIPET SRC:D03 WORK:G10 36 0.04 ; PIPET SRC:A01 WORK:E03 36 0.00 ; PIPET SRC:A05 OUT:D08 36 0.07 ; EVAP SRC:A01 0.08 ; DILUTE OUT:C03 RINSE 8 ; PIPET WORK:G10 WORK:E03 12 0.05 ; DECAY WORK:E03 0.15 0.00 ; CARRY WORK:G10 WORK:G10 1500 ; PIPET WORK:G10 WORK:E01 4 0.02 ; RINSE SRC:B05 20 0.06 ; DECAY SRC:A01 0.15 0.04 ; FANOUT SRC:B05 WORK:B09 OUT:C03 OUT:D08 9 0.50 0.30 0.06 ; PIPET SRC:B05 WORK:E01 20 0.05 ; RINSE WORK:E03 8 0.03 ; PIPET SRC:A01 WORK:C02 16 0.05 ; FANOUT WORK:E03 WORK:F09 WORK:E03 OUT:D08 12 0.30 0.20 0.06 ; PIPET WORK:G10 WORK:F09 16 0.00 ; FANOUT WORK:E01 WORK:F09 WORK:G10 WORK:C02 18 0.30 0.20 0.03 ; DECAY WORK:G10 0.00 0.00 ; CARRY OUT:D08 WORK:E03 3000 ; PIPET WORK:E01 OUT:C03 12 0.05 ; FANOUT OUT:D08 OUT:D08 WORK:G10 WORK:E01 18 0.20 0.20 0.06 ; DECAY OUT:D08 0.05 0.00 ; EVAP WORK:E03 0.02 ; DILUTE WORK:C02 ANTIGEN_A 20 ; DILUTE OUT:D08 RINSE 5 ; PIPET OUT:D08 WORK:B09 20 0.02 ; RINSE WORK:B09 8 0.03 ; PIPET WORK:E03 OUT:C03 20 0.08 ; PIPET WORK:C02 OUT:D08 4 0.00 ; PIPET WORK:G10 WORK:B09 12 0.00,35,three_zone_validation,eight_channel,mixed_stress,0.0,0.0,0.0,0.0,0.0
adl_000959,OUT:B05,SEED ANTIGEN_A SRC:A04 60 ; SEED ANTIGEN_B SRC:C06 120 ; SEED BUFFER SRC:C04 80 ; SEED ANTIGEN_A SRC:A02 100 ; PIPET SRC:A04 OUT:B09 18 0.04 ; PIPET SRC:C06 WORK:H04 24 0.00 ; PIPET SRC:C04 WORK:C03 30 0.07 ; CARRY SRC:A04 OUT:A02 1500 ; EVAP SRC:C06 0.05 ; PIPET SRC:C04 WORK:B07 20 0.05 ; CARRY SRC:A04 OUT:A10 750 ; PIPET WORK:H04 WORK:C03 16 0.02 ; RINSE WORK:C03 16 0.03 ; CAP OUT:B05 90 ; DILUTE WORK:F11 RINSE 20 ; RINSE WORK:B07 16 0.06 ; EVAP SRC:C06 0.18 ; RINSE OUT:B09 8 0.03 ; PIPET OUT:B09 OUT:B09 16 0.08 ; CAP WORK:D05 55 ; DECAY WORK:H04 0.10 0.04 ; PIPET WORK:H04 WORK:D12 8 0.08 ; CAP WORK:F05 25 ; FANOUT WORK:C03 WORK:F11 OUT:B09 WORK:D12 24 0.50 0.30 0.00 ; PIPET WORK:D12 WORK:D05 12 0.00 ; CARRY WORK:B07 WORK:F11 6000,26,source_to_assay,eight_channel,carryover_prone,0.0,0.0,0.0,0.0,0.0
adl_000960,OUT:B08,SEED ANTIGEN_A SRC:B01 80 ; SEED ANTIGEN_B SRC:B06 60 ; SEED BUFFER SRC:A06 120 ; SEED ANTIGEN_B SRC:C04 60 ; PIPET SRC:B01 WORK:C07 18 0.00 ; PIPET SRC:B06 WORK:G01 24 0.00 ; PIPET SRC:A06 OUT:B10 30 0.07 ; DILUTE WORK:G01 BUFFER 8 ; CARRY SRC:C04 OUT:A02 6000 ; PIPET WORK:G01 WORK:F09 8 0.00 ; CAP OUT:A02 70 ; PIPET SRC:C04 WORK:H08 6 0.08 ; DECAY SRC:B01 0.05 0.14 ; EVAP WORK:C07 0.08 ; DECAY OUT:B10 0.10 0.04 ; DECAY WORK:F09 0.05 0.09 ; CAP WORK:B11 90 ; CARRY SRC:B01 WORK:B11 1500 ; PIPET OUT:B10 WORK:F09 20 0.05 ; EVAP WORK:H08 0.18 ; CARRY SRC:B06 WORK:H03 6000 ; PIPET SRC:C04 WORK:G01 8 0.08 ; RINSE SRC:C04 16 0.06 ; CAP WORK:E12 40 ; FANOUT WORK:G01 WORK:E12 OUT:A10 OUT:B08 12 0.50 0.30 0.06 ; PIPET SRC:B06 WORK:E12 8 0.08 ; PIPET SRC:B06 WORK:H08 4 0.05 ; PIPET WORK:H08 WORK:F09 4 0.08 ; DILUTE OUT:A02 ANTIGEN_A 15 ; FANOUT WORK:H08 WORK:F09 WORK:H08 OUT:A10 18 0.30 0.40 0.06 ; PIPET WORK:H08 WORK:F09 4 0.02 ; FANOUT WORK:G01 OUT:A10 OUT:A02 WORK:E12 12 0.40 0.30 0.03,32,source_to_assay,eight_channel,evaporation_prone,2.256,0.0,80.86735,19.13265,0.0
adl_000961,WORK:G03,SEED ANTIGEN_A SRC:B06 100 ; SEED ANTIGEN_B SRC:C03 100 ; SEED BUFFER SRC:D06 120 ; SEED ANTIGEN_A SRC:A02 60 ; PIPET SRC:B06 WORK:B02 18 0.07 ; PIPET SRC:C03 WORK:B12 30 0.02 ; PIPET SRC:D06 WORK:F09 12 0.04 ; FANOUT SRC:C03 WORK:H07 OUT:D03 WORK:G03 24 0.30 0.40 0.03 ; PIPET SRC:C03 OUT:C10 4 0.05 ; DILUTE OUT:D11 RINSE 8 ; RINSE OUT:D11 20 0.10 ; CARRY SRC:C03 OUT:A12 6000 ; PIPET WORK:F09 OUT:D11 16 0.08 ; PIPET SRC:B06 WORK:F05 16 0.05 ; DECAY WORK:H07 0.00 0.14 ; DILUTE OUT:D11 BUFFER 5 ; RINSE OUT:D11 16 0.01 ; DECAY WORK:F05 0.15 0.04 ; PIPET WORK:G03 WORK:G03 12 0.00 ; FANOUT WORK:B02 WORK:H07 WORK:C08 WORK:B02 9 0.40 0.30 0.03 ; CARRY OUT:C10 WORK:F05 6000 ; PIPET WORK:G03 WORK:F05 20 0.00 ; PIPET WORK:B02 OUT:C10 16 0.02 ; PIPET WORK:F05 OUT:A05 6 0.00 ; PIPET OUT:D03 OUT:D11 4 0.05 ; FANOUT OUT:D11 WORK:G03 OUT:D03 OUT:A05 24 0.20 0.40 0.06 ; FANOUT SRC:C03 OUT:A05 WORK:G03 WORK:F05 9 0.30 0.20 0.03 ; FANOUT WORK:G03 OUT:A12 OUT:C10 WORK:B02 18 0.30 0.40 0.03 ; PIPET WORK:H07 WORK:C08 8 0.08 ; PIPET SRC:A02 WORK:B12 12 0.05 ; FANOUT SRC:C03 WORK:F09 WORK:H07 WORK:C08 24 0.50 0.30 0.03 ; CARRY OUT:A05 WORK:B12 750 ; PIPET SRC:A02 OUT:A05 6 0.02 ; PIPET WORK:F09 WORK:H07 16 0.05 ; DECAY OUT:A12 0.05 0.09,35,three_zone_validation,single_tip,carryover_prone,0.0,0.0,0.0,0.0,0.0
adl_000962,WORK:D06,SEED ANTIGEN_A SRC:A01 80 ; SEED ANTIGEN_B SRC:C01 60 ; SEED BUFFER SRC:B04 120 ; SEED ANTIGEN_B SRC:D05 120 ; PIPET SRC:A01 WORK:C12 12 0.04 ; PIPET SRC:C01 OUT:D02 36 0.00 ; PIPET SRC:B04 WORK:D06 12 0.04 ; PIPET OUT:D02 WORK:D09 20 0.00 ; CARRY WORK:C12 WORK:H11 1500 ; DILUTE WORK:D06 ANTIGEN_A 8 ; RINSE SRC:D05 20 0.01 ; PIPET WORK:D06 WORK:H11 6 0.02 ; DECAY SRC:A01 0.05 0.14 ; RINSE SRC:D05 20 0.01 ; RINSE WORK:C12 8 0.10 ; CARRY SRC:C01 WORK:C12 250 ; PIPET SRC:D05 WORK:E10 4 0.02 ; PIPET SRC:D05 WORK:H08 8 0.00 ; RINSE WORK:D06 16 0.10 ; EVAP WORK:H08 0.12 ; FANOUT WORK:D06 WORK:D09 WORK:H08 WORK:D06 18 0.30 0.40 0.03 ; PIPET OUT:D02 OUT:D02 6 0.08 ; CAP WORK:D09 70 ; PIPET SRC:C01 WORK:H11 8 0.00 ; CAP WORK:D09 70 ; CARRY WORK:D09 WORK:G05 6000 ; RINSE SRC:B04 12 0.03,27,source_to_assay,eight_channel,carryover_prone,5.04943,3.19328,0.0,96.80672,0.03
adl_000963,WORK:E07,SEED ANTIGEN_A SRC:C03 120 ; SEED ANTIGEN_B SRC:A03 100 ; SEED BUFFER SRC:B03 100 ; SEED ANTIGEN_B SRC:B01 60 ; PIPET SRC:C03 WORK:D01 36 0.00 ; PIPET SRC:A03 WORK:G04 18 0.07 ; PIPET SRC:B03 WORK:G04 30 0.02 ; PIPET WORK:D01 OUT:A02 12 0.08 ; RINSE SRC:A03 12 0.03 ; PIPET OUT:A02 WORK:B03 16 0.05 ; PIPET SRC:A03 WORK:E07 20 0.08 ; DECAY SRC:C03 0.05 0.09 ; CAP WORK:D01 55 ; DILUTE OUT:C02 ANTIGEN_A 8 ; FANOUT SRC:B03 OUT:A02 WORK:G04 OUT:A01 12 0.20 0.40 0.00 ; CAP WORK:E07 90 ; RINSE OUT:A01 12 0.10 ; DILUTE OUT:A01 ANTIGEN_A 15 ; DILUTE WORK:E07 BUFFER 5 ; CARRY SRC:B01 OUT:C02 250,20,three_zone_validation,span8,carryover_prone,18.3032,0.0,12.36505,87.63495,0.03
adl_000964,OUT:D04,SEED ANTIGEN_A SRC:A02 60 ; SEED ANTIGEN_B SRC:D02 100 ; SEED BUFFER SRC:B01 80 ; SEED ANTIGEN_B SRC:C04 120 ; PIPET SRC:A02 WORK:B10 30 0.04 ; PIPET SRC:D02 WORK:D03 24 0.00 ; PIPET SRC:B01 WORK:A12 36 0.02 ; FANOUT WORK:A12 WORK:G03 WORK:G04 WORK:D03 12 0.30 0.30 0.03 ; DILUTE WORK:G03 ANTIGEN_A 20 ; DECAY SRC:A02 0.05 0.04 ; DECAY SRC:D02 0.10 0.04 ; PIPET SRC:A02 OUT:D04 20 0.05 ; PIPET SRC:D02 WORK:G04 20 0.08 ; PIPET SRC:B01 WORK:G03 16 0.08 ; PIPET WORK:D03 WORK:D03 6 0.02 ; DILUTE OUT:A01 ANTIGEN_B 8 ; RINSE SRC:B01 8 0.06 ; PIPET SRC:D02 WORK:B10 4 0.05 ; FANOUT WORK:D03 WORK:D03 OUT:A01 OUT:D04 24 0.30 0.30 0.03 ; CARRY SRC:C04 WORK:A12 6000 ; PIPET WORK:A12 WORK:D03 6 0.05 ; CAP OUT:D04 55 ; DILUTE WORK:G04 RINSE 20 ; CAP WORK:G04 40 ; EVAP WORK:D03 0.05 ; CARRY OUT:A01 WORK:B10 1500 ; PIPET WORK:D03 WORK:G04 8 0.05 ; FANOUT WORK:A12 OUT:D04 WORK:B10 WORK:A12 24 0.40 0.30 0.03 ; FANOUT SRC:B01 WORK:G03 WORK:B10 OUT:A01 18 0.20 0.40 0.03 ; DECAY WORK:D03 0.00 0.14 ; CAP WORK:B10 70 ; PIPET WORK:A12 WORK:G04 12 0.02 ; PIPET WORK:D03 WORK:G03 16 0.08,33,source_to_assay,span8,mixed_stress,35.296,52.55343,23.31717,24.1294,0.1
adl_000965,OUT:A04,SEED ANTIGEN_A SRC:D02 60 ; SEED ANTIGEN_B SRC:B01 100 ; SEED BUFFER SRC:D06 100 ; SEED ANTIGEN_B SRC:B05 100 ; PIPET SRC:D02 WORK:D02 18 0.07 ; PIPET SRC:B01 OUT:B11 30 0.00 ; PIPET SRC:D06 WORK:A03 12 0.04 ; RINSE SRC:B05 12 0.03 ; PIPET SRC:B05 WORK:D08 16 0.05 ; PIPET WORK:A03 WORK:D10 12 0.00 ; FANOUT OUT:B11 WORK:D02 WORK:A03 WORK:C10 12 0.20 0.20 0.03 ; PIPET SRC:D02 WORK:D02 8 0.00 ; CARRY WORK:A03 OUT:A04 6000 ; PIPET WORK:D10 WORK:A03 16 0.08 ; PIPET WORK:D02 WORK:C10 4 0.08 ; DILUTE WORK:A03 BUFFER 5 ; PIPET SRC:B01 WORK:D02 16 0.05 ; DECAY WORK:D02 0.00 0.00 ; PIPET OUT:B11 WORK:D10 20 0.02 ; PIPET WORK:D02 OUT:A04 8 0.08 ; FANOUT SRC:D06 OUT:A04 WORK:D02 OUT:B11 24 0.40 0.20 0.00 ; EVAP WORK:D10 0.05 ; PIPET SRC:B01 OUT:B11 6 0.05 ; PIPET WORK:D02 WORK:D08 4 0.05 ; FANOUT WORK:C10 WORK:A03 OUT:D09 WORK:D10 9 0.50 0.30 0.06 ; FANOUT WORK:D02 WORK:A03 OUT:D09 WORK:D02 24 0.20 0.20 0.03 ; CARRY OUT:B11 WORK:C10 250 ; DILUTE WORK:D10 RINSE 10 ; CARRY SRC:D02 WORK:D02 250,29,three_zone_validation,eight_channel,carryover_prone,16.97397,23.88978,19.55303,56.55719,0.1
adl_000966,WORK:C03,SEED ANTIGEN_A SRC:D06 120 ; SEED ANTIGEN_B SRC:B04 60 ; SEED BUFFER SRC:D04 80 ; SEED ANTIGEN_A SRC:B03 120 ; PIPET SRC:D06 WORK:A04 36 0.07 ; PIPET SRC:B04 OUT:C11 18 0.02 ; PIPET SRC:D04 OUT:C06 36 0.07 ; FANOUT SRC:B03 WORK:G08 WORK:B08 WORK:D04 12 0.20 0.30 0.00 ; PIPET SRC:D06 WORK:A04 12 0.08 ; PIPET WORK:A04 OUT:A07 6 0.08 ; DILUTE WORK:H02 RINSE 8 ; PIPET SRC:D04 WORK:C03 4 0.05 ; PIPET WORK:D04 OUT:A07 8 0.00 ; DILUTE OUT:C11 ANTIGEN_A 15 ; CARRY OUT:C06 WORK:C03 6000 ; FANOUT OUT:A07 OUT:C06 WORK:A04 WORK:H02 18 0.40 0.30 0.03 ; DECAY SRC:D04 0.15 0.14 ; RINSE WORK:C03 20 0.03 ; DECAY SRC:B03 0.05 0.14 ; PIPET OUT:C11 OUT:A07 6 0.08 ; PIPET WORK:H02 WORK:C03 6 0.08 ; DECAY SRC:B04 0.05 0.09 ; CARRY SRC:B03 WORK:B08 3000 ; PIPET WORK:A04 WORK:D04 4 0.00 ; PIPET WORK:H02 OUT:C06 4 0.08,25,source_to_assay,eight_channel,mixed_stress,25.64003,6.35743,0.0,93.64257,0.1
adl_000967,WORK:E06,SEED ANTIGEN_A SRC:D06 100 ; SEED ANTIGEN_B SRC:A02 80 ; SEED BUFFER SRC:A06 80 ; SEED ANTIGEN_A SRC:C02 120 ; PIPET SRC:D06 OUT:C07 12 0.07 ; PIPET SRC:A02 WORK:E10 30 0.04 ; PIPET SRC:A06 WORK:H01 18 0.00 ; EVAP WORK:H01 0.18 ; DILUTE OUT:B08 BUFFER 15 ; DILUTE OUT:A09 ANTIGEN_B 15 ; FANOUT WORK:H01 WORK:D12 OUT:A11 WORK:E06 24 0.30 0.40 0.06 ; RINSE OUT:C07 16 0.01 ; DILUTE OUT:B08 BUFFER 15 ; RINSE SRC:D06 12 0.10 ; EVAP SRC:C02 0.08 ; RINSE SRC:D06 8 0.01 ; PIPET OUT:A09 WORK:H01 6 0.00 ; DILUTE WORK:E06 BUFFER 10 ; PIPET WORK:E06 WORK:E10 8 0.02 ; DILUTE WORK:H12 ANTIGEN_B 8,20,two_plate_bridge,single_tip,mixed_stress,6.16232,0.0,0.0,100.0,0.0
